AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
6.3321,1023.6,92.325,2.9614,23.909,1085.1,549.98,134.67,11.826,1.8095,82.019
6.3298,1024.1,91.374,2.9739,23.978,1085.7,549.95,135.3,11.842,1.9703,82.974
5.7108,1024.5,92.48,4.1969,34.919,1099.9,521.49,168.54,14.465,1.0446,63.219
6.309,1024.7,94.866,4.0566,33.225,1100,526.71,164.54,14.183,1.1804,64.199
8.7875,1024.8,97.374,4.1909,33.374,1100,526.2,163.08,14.224,0.74386,63.683
10.173,1024.5,91.371,4.132,33.15,1100.1,527.08,162.63,14.135,0.51704,66.535
10.65,1024.1,87.472,4.1054,33.079,1099.9,527.36,162.3,14.122,1.4518,70.357
10.884,1023.8,84.228,4.0728,32.955,1100,527.86,161.98,14.085,0.72221,66.996
10.992,1023.9,84.068,4.0047,32.721,1099.8,528.87,161.14,13.984,0.77386,67.397
11.109,1024,85.736,4.0073,32.712,1100,528.86,161.31,14.025,0.7139,66.818
10.896,1023.9,85.87,4.0245,32.879,1099.9,528.25,161.88,14.04,1.0737,66.41
10.523,1023.9,87.867,4.0233,33.027,1100,527.81,162.6,14.06,1.1879,65.456
10.386,1024,89.131,3.5246,28.743,1093.3,538.26,149.19,13.035,1.5585,71.941
9.9434,1023.9,89.049,2.9525,23.826,1084.5,549.79,133.78,11.811,2.0981,78.863
9.0559,1023.6,91.219,2.944,23.694,1084.1,549.7,133.71,11.768,2.1413,80.328
8.2469,1023.6,92.731,2.8612,22.885,1079,550.06,130.12,11.555,2.4905,83.094
7.0996,1023.7,93.019,2.9084,23.32,1081.7,550.03,132.57,11.665,3.0103,85.214
6.2945,1023.6,94.837,2.9377,23.498,1082.8,550.01,133.46,11.76,3.204,84.453
5.591,1023.3,95.454,2.9582,23.484,1082.7,549.91,132.96,11.756,3.2398,84.989
5.5001,1023.3,96.428,3.7054,30.373,1095.5,534.37,155.34,13.414,2.0325,73.87
5.5069,1022.9,95.996,2.9751,23.723,1084.3,549.98,134.14,11.855,3.01,85.35
5.9974,1022.6,95.743,3.0143,24.053,1086,550.11,134.87,11.951,2.921,84.073
6.8743,1022.4,97.19,3.0167,23.946,1085.1,549.99,133.87,11.854,2.2847,82.953
7.5164,1022.4,96.785,3.0349,24.078,1085.8,549.97,134.2,11.902,1.989,81.637
7.2888,1022.5,95.71,3.016,23.952,1085.2,549.82,133.81,11.815,1.9384,82.119
7.8237,1022.4,96.795,3.0657,24.126,1086.1,550.04,134.27,11.84,1.8139,81.617
8.6044,1022.5,95.897,4.0919,33.47,1099.9,526.7,163.08,14.111,0.84689,64.735
9.2878,1022.5,96.26,4.048,32.826,1100.1,528.7,161.69,13.998,0.33703,64.451
10.469,1022.3,95.776,4.0621,32.887,1100.1,528.65,160.73,13.985,0.64527,66.675
11.829,1021.6,90.156,4.0724,32.776,1099.8,529.02,160.18,13.955,1.5742,69.405
12.781,1021,82.109,4.0617,32.379,1100,530.28,159.08,13.908,2.0151,71.251
13.575,1020.2,77.54,4.0505,32.042,1099.7,531.46,157.83,13.853,1.7674,70.122
14.036,1019.9,77.643,3.9832,31.955,1100,531.97,157.63,13.805,1.3522,68.649
13.567,1019.8,82.071,4.0358,32.617,1100.1,529.83,159.25,13.918,1.4786,67.8
12.815,1019.7,87.512,4.0278,32.687,1100.1,529.65,159.97,13.999,1.1681,65.706
12.408,1019.6,90.094,4.0443,32.894,1100,528.93,160.65,13.959,0.62814,65.238
12.395,1019.4,90.709,3.8679,31.415,1099,533.43,156.79,13.66,0.64064,68.142
12.362,1019.1,90.006,3.0022,23.874,1083.8,550.06,132.33,11.855,2.0735,77.379
12.512,1018.8,88.795,3.0561,24.231,1085.9,550.03,133.91,11.91,2.3606,79.034
12.927,1018.1,86.742,3.0378,24.131,1085.4,550.18,133.36,11.893,2.437,79.22
13.239,1017.5,83.126,3.0977,24.04,1085.1,549.79,132.97,11.8,2.2449,79.055
13.337,1017,83.46,3.128,24.128,1085.9,550.1,133.56,11.919,1.443,77.848
13.266,1016.3,81.922,3.1001,23.882,1084.6,550.16,132.41,11.872,1.4872,75.602
13.698,1015.5,77.961,3.1217,24.035,1085.1,550,132.66,11.829,2.0038,78.105
13.938,1014.9,76,3.1594,24.129,1085.8,550.06,133.06,11.888,2.787,79.356
13.811,1014.3,76.142,2.6028,19.645,1053.8,547.16,111.69,10.6,7.2617,85.635
13.674,1013.5,75.626,2.5421,18.979,1052.3,549.04,109.19,10.427,6.7466,82.961
13.719,1012.5,76.897,2.5825,19.098,1053,549.41,109.29,10.423,6.7351,82.909
13.927,1012,75.921,2.8967,21.462,1067.7,549.85,120.06,11.049,4.6746,80.171
14.076,1012.1,76.463,3.2066,24.303,1086.2,550.16,133.74,11.875,2.3198,79.518
14.203,1011.7,74.431,4.1983,32.472,1099.9,530.27,158.38,13.86,2.031,73.313
14.95,1010.6,69.533,4.1426,31.429,1100,534.07,155.63,13.679,2.1735,76.98
16.053,1009.9,66.378,4.1726,31.771,1099.9,533.08,156.2,13.744,2.0069,77.353
16.293,1009.8,67.503,4.0177,31.255,1099.9,534.79,154.9,13.539,1.9426,78.567
17.33,1008.6,64.199,4.0465,31.065,1099.9,535.45,153.78,13.601,2.773,81.601
18.47,1007.6,61.485,3.9938,30.584,1099.9,537.17,152.77,13.473,2.08,79.771
18.79,1006.8,58.755,4.0907,31.282,1099.8,534.99,154.06,13.542,1.0418,75.334
16.003,1006.9,74.895,3.8647,31.352,1100.1,534.17,156.33,13.654,0.70562,70.479
12.675,1006.8,93.666,3.9137,32.062,1100,531.73,159.27,13.817,0.918,68.407
12.325,1006.3,94.35,3.8641,31.622,1099.8,533.33,158.38,13.694,0.71855,70.15
11.579,1006.5,97.478,3.9599,32.508,1100,530.14,160.6,13.844,0.82415,68.531
10.864,1006.6,99.958,3.9845,31.729,1100,532.96,159.11,13.747,0.79403,69.155
11.1,1005.5,100.16,3.1654,24.047,1083.5,549.64,133.43,11.859,2.3948,74.365
11.786,1003.4,98.733,3.2399,24.333,1085,550.25,134.18,11.918,0.61831,68.638
12.29,1002.5,94.149,3.2512,24.237,1084.1,549.89,133.38,11.847,1.0198,72.865
12.598,1002.4,92.934,3.2052,24.086,1083.8,550.05,133.12,11.728,1.3289,75.772
12.653,1001.8,90.078,3.1822,24.047,1083.7,550.25,132.98,11.839,1.6357,78.22
12.847,1001.5,89.422,2.8697,21.525,1063.5,547.03,120.01,11.024,5.4195,88.883
12.998,1000.9,86.779,2.5876,19.078,1051.6,549.01,109.47,10.314,6.7508,82.769
13.053,1000.2,84.596,2.6361,19.187,1052.6,550,109.53,10.367,6.2674,79.643
13.211,999.5,84.176,2.6388,19.081,1052,550.03,109.1,10.385,6.1639,79.362
12.729,999.46,90.486,2.6088,19.141,1053,549.98,109.97,10.282,6.034,77.215
12.183,999.66,93.569,2.8431,20.938,1063.8,550.13,118.17,10.831,5.2116,78.964
11.996,999.93,94.916,3.2163,24.348,1085,550.14,134.21,11.83,2.6308,79.314
12.3,1000.9,91.612,3.3393,25.293,1087.6,548.7,137.04,12.014,2.1791,79.52
12.652,1002.1,91.736,4.133,32.08,1100,532.25,158.45,13.789,1.8533,76.678
13.403,1002.6,84.707,4.1397,31.449,1099.9,534.79,156.37,13.568,2.0122,79.01
14.007,1003.2,81.957,4.2512,32.277,1099.8,532.15,157.87,13.763,0.4048,70.458
14.49,1003.6,80.061,4.1656,31.829,1099.9,533.38,157.05,13.651,0.29103,69.503
14.505,1003.6,76.391,4.0675,31.851,1100,533.15,157.05,13.705,0.22858,69.073
14.477,1003.8,78.098,4.0002,31.647,1100,533.71,156.78,13.68,1.1313,72.862
14.811,1004.2,79.014,4.0385,32.034,1100,532.77,157.26,13.732,0.73575,71.3
14.48,1004.6,83.855,4.0234,32.129,1100.1,532.61,157.79,13.777,1.1547,71.19
14.033,1004.9,87.624,4.024,32.406,1100,531.78,158.51,13.789,1.1557,71.658
14.339,1005.1,85.509,4.0259,31.961,1100.1,533.07,157.17,13.721,1.0613,71.528
14.444,1005.2,88.138,4.0765,31.952,1099.9,532.67,157.67,13.73,1.0897,69.145
14.505,1005.2,90.76,4.0669,31.577,1099.9,533.64,157.09,13.684,1.0575,69.336
14.424,1005,90.677,3.2493,24.612,1085.4,549.23,134.66,11.93,2.7916,72.191
14.386,1005,90.76,3.1608,23.92,1083.2,549.81,132.12,11.794,0.99189,64.511
14.165,1004.8,91.196,3.1617,24.259,1085.1,549.87,133.6,11.911,1.8446,76.049
14.023,1004.3,91.06,3.1268,23.959,1083.4,550.06,132.01,11.802,3.0456,79.718
14.389,1004.2,88.149,2.8128,21.009,1059.1,546.13,116.58,10.918,8.0297,94.516
14.713,1004.2,85.065,2.5205,18.913,1052.1,549.86,108.51,10.336,6.5426,75.16
14.81,1003.6,84.744,2.5451,19.113,1053.3,550.05,109.23,10.348,6.1524,74.732
14.823,1002.8,83.117,2.5271,19.023,1052.8,549.97,108.89,10.355,5.7439,71.899
14.781,1002.5,84.112,2.5531,19.176,1053.6,550.07,109.5,10.324,4.7688,70.296
14.319,1002.4,88.178,2.5509,19.171,1053.2,549.6,109.41,10.386,5.1536,67.534
14.219,1001.8,88.756,3.2029,24.629,1085.9,549.77,134.53,11.839,0.99533,74.546
14.158,1001.5,88.585,4.1276,32.158,1100,532.44,157.21,13.753,1.437,74.849
14.786,1001,83.094,4.0971,31.472,1100,534.6,155.55,13.581,1.8597,79.274
15.73,1000.5,76.157,4.1895,31.889,1099.8,533.44,155.92,13.657,2.3019,82.733
16.326,999.94,73.22,4.1444,31.537,1100,534.65,155.44,13.549,0.84371,77.187
16.227,999.06,75.172,4.1486,31.71,1099.8,534.22,155.96,13.658,0.72916,75.574
16.055,998.31,75.892,4.0615,31.291,1099.9,535.5,155.37,13.554,0.43711,74.769
15.923,997.59,76.593,4.0632,31.19,1099.9,535.97,154.88,13.527,0.86686,75.781
16.009,996.96,76.093,4.0076,30.947,1100.1,536.69,154.5,13.503,0.96963,75.73
16.103,996.3,73.905,4.0976,31.484,1099.9,535.03,155.29,13.598,1.4613,76.633
15.741,997.05,75.119,3.7147,28.344,1093.1,542.14,145.84,12.789,1.2739,83.54
13.112,997.75,91.706,3.1859,24.154,1083.5,550,133.26,11.788,1.6741,74.741
12.193,997.22,97.796,3.1893,24.129,1083.2,549.96,133.04,11.782,2.2228,73.111
12.598,996.75,91.14,3.3779,24.407,1083.4,550.03,132.94,11.804,0.56418,66.325
13.108,996.68,87.57,3.3638,24.771,1085.8,549.9,135.02,11.897,1.1001,76.105
12.962,996.6,86.413,2.892,21.222,1061.2,547.59,118.29,10.936,4.3674,89.162
12.183,996.53,90.874,2.5407,18.967,1050,548.67,109.14,10.353,6.7364,83.668
12.123,996.43,91.758,2.5487,19.087,1049.1,547.46,109.25,10.389,6.2536,79.937
12.301,996.22,89.149,2.5434,18.975,1050.6,549.15,109.02,10.311,5.1961,78.316
12.33,996.12,88.849,2.5672,18.974,1050.4,549.23,108.8,10.334,5.1685,78.141
12.409,996.31,87.522,2.6152,19.195,1052.4,549.85,109.68,10.378,4.4769,74.188
12.454,996.54,87.883,2.5964,19.367,1054.2,550.09,110.97,10.372,3.6474,72.764
12.365,996.95,88.556,2.5656,19.384,1054.8,549.8,111.4,10.385,3.8096,73.289
12.394,997.33,89.309,2.8432,21.759,1067.3,548.88,121.85,11.095,5.0588,81.364
13.13,997.99,87.192,4.191,32.688,1099.7,530.87,159.23,13.789,2.1343,74.963
13.186,999.2,83.819,4.0442,32.116,1100.1,532.56,158.75,13.771,2.1116,74.346
10.593,998.98,94.914,4.1241,32.932,1099.9,529.98,161.73,13.9,0.90049,71.922
10.986,997.89,92.655,4.0566,31.809,1100,533.52,158.7,13.666,0.54686,73.254
12.05,998.06,90.267,4.1391,32.283,1099.9,531.9,159.36,13.799,0.6548,73.317
12.548,998.56,87.513,4.0972,31.828,1099.9,533.3,158.46,13.675,0.91558,74.161
12.502,999.23,86.375,4.0579,31.784,1099.9,533.6,158.14,13.708,0.7652,74.482
12.455,999.93,85.445,4.0938,31.921,1100.1,532.95,158.76,13.747,0.69324,73.282
12.655,1000.7,86.417,4.1558,32.333,1099.9,531.54,159.46,13.813,1.4263,73.656
12.543,1002.1,88.562,3.6733,28.624,1094,540.45,148.5,12.911,1.9479,75.539
12.528,1003.1,85.438,3.1506,24.083,1084.1,549.65,133.49,11.85,2.5785,77.795
12.318,1004,85.214,3.1011,23.941,1083.4,549.82,132.97,11.852,1.559,76.97
11.56,1004.8,89.875,3.0701,23.916,1083.3,549.82,132.96,11.805,1.0107,76.31
11.913,1005.2,87.222,3.1184,24.119,1084.5,549.96,133.64,11.874,0.90516,77.478
12.222,1005.4,85.401,3.1514,24.294,1085.6,550.04,134.51,11.913,1.2966,77.668
12.384,1005.6,83.593,3.1382,24.021,1084.1,550.12,133.13,11.787,1.9985,77.226
12.525,1005.8,81.735,3.1417,24.09,1084.4,550.13,133.35,11.853,1.9956,78.704
12.702,1006.3,80.996,3.1441,24.189,1085.1,550.07,133.86,11.901,2.283,79.128
12.111,1006.5,83.248,3.1035,24.139,1084.8,550.2,133.81,11.88,2.9795,79.708
12.039,1006.5,81.253,2.6231,19.778,1056.5,549.14,112.98,10.506,6.2423,80.533
11.915,1006.7,84.597,2.5051,18.991,1051.1,548.37,109.74,10.399,6.4988,81.89
11.879,1007.2,84.728,2.5164,18.994,1051.9,548.99,109.67,10.401,5.6452,82.302
12.048,1007.6,85.646,2.5364,19.108,1053.8,549.73,110.41,10.446,5.1606,79.4
12.312,1008.1,86.926,3.1081,23.972,1083.8,550.06,132.71,11.693,2.4787,79.224
12.886,1008.9,87.263,3.1422,24.226,1085.3,550,133.49,11.836,2.2077,79.835
13.543,1009.1,85.217,4.1629,32.524,1100.1,530.63,158.75,13.869,2.2378,76.735
14.131,1008.5,82.311,4.089,31.687,1100.1,533.35,156.79,13.674,1.5334,74.685
14.743,1008.1,80.692,4.1282,31.853,1100,532.73,156.89,13.721,0.43751,70.546
15.442,1008.1,77.11,4.012,31.201,1099.9,535.14,155.09,13.533,0.29687,70.652
15.91,1008.1,75.873,3.9993,31.126,1099.9,535.46,154.43,13.559,0.66642,73.084
16.108,1008.3,76.294,3.9921,31.411,1100,534.48,155.31,13.642,1.0996,73.293
16.092,1008.4,74.618,4.0155,31.507,1099.8,534.1,155.25,13.596,1.2088,73.994
16.009,1008.7,76.163,3.9943,31.561,1099.9,533.94,155.67,13.603,1.1018,71.863
15.808,1009,77.116,3.458,27.048,1093.7,545.78,142.59,12.535,1.2183,77.032
15.636,1009.2,78.585,2.5083,19.295,1054.6,549.92,110.06,10.379,4.7658,70.055
15.001,1009.4,82.6,2.4587,19.041,1052.7,549.88,109.08,10.393,5.6916,75.644
14.877,1009.6,85.728,2.5103,19.48,1055.7,549.98,111.27,10.524,5.3421,73.488
14.958,1010,86.877,3.1166,24.384,1085.8,550.18,133.25,11.86,2.2446,74.467
15.029,1010.1,89.264,3.1666,24.489,1086.6,549.88,133.79,11.983,2.5843,74.158
14.757,1010,91.035,2.9459,22.89,1076.6,549.88,126.33,11.465,3.8589,81.822
14.404,1009.8,91.275,2.5199,19.077,1050.9,548.1,108.92,10.424,9.5145,95.508
13.67,1009.7,94.017,2.5002,19.107,1050.5,548,108.88,10.378,8.6944,88.149
13.399,1009.7,93.546,2.4891,19.192,1052,548.72,109.51,10.414,6.0682,76.517
13.735,1009.4,93.131,2.4789,18.837,1051,549.17,107.92,10.364,5.9398,75.879
14.122,1009.2,90.81,2.4718,18.815,1050.9,549.33,107.87,10.386,6.115,73.305
14.369,1009.3,89.255,2.5334,19.625,1056.6,550.03,111.62,10.556,5.9232,77.617
14.062,1009.4,89.324,3.328,26.596,1095.8,549.27,142.3,12.381,2.8532,89.796
13.677,1009.6,89.703,3.1089,24.635,1086.7,550.01,134.51,11.933,3.2674,83.043
14.507,1009.8,88.589,4.0932,32.656,1099.8,530.83,157.48,13.823,1.2965,70.68
15.969,1009.7,81.21,4.0639,32.216,1099.8,532.33,156.03,13.722,0.32741,72.113
16.797,1009.2,76.445,4.3431,34.405,1099.9,525.08,160,14.228,0.40101,74.723
17.164,1008.4,72.683,4.033,31.941,1099.9,533.19,155.51,13.711,0.61832,71.441
17.374,1007.7,70.988,3.9589,31.022,1099.9,536.41,153.18,13.495,0.83631,72.401
17.948,1007.4,66.266,3.9755,31.084,1099.9,535.94,153.25,13.516,0.72006,72.134
17.928,1007.2,64.711,3.9538,31.082,1099.9,535.98,153.45,13.476,1.428,73.109
17.646,1006.9,64.105,3.9918,31.667,1099.9,534.44,154.49,13.635,1.3697,72.969
17.11,1006.3,68.324,3.9024,31.051,1100.1,536.27,153.84,13.489,1.3893,73.136
16.776,1005.8,69.961,4.0085,32.023,1100.1,532.97,156.03,13.693,1.0384,71.761
16.39,1005.5,70.307,3.8828,30.976,1100,536.87,153.44,13.467,0.84321,74.634
16.403,1005.2,70.024,3.0822,24.466,1083.3,548.93,132.31,11.862,1.8172,70.831
15.478,1005.1,75.509,3.0612,24.2,1083.7,550.01,132.1,11.808,2.1199,74.377
14.793,1004.9,76.762,2.9805,24.103,1082.9,550.13,132.08,11.758,1.8839,74.544
13.942,1004.6,81.452,3.0454,24.379,1084.3,550.09,133.22,11.837,1.9077,75.065
14.225,1003.9,83.715,2.919,23.111,1073.9,548.23,126.14,11.459,3.2659,78.748
14.228,1003.3,84.349,2.4532,19.042,1048.6,547.79,108.02,10.355,6.4947,77.067
14.071,1002.6,83.439,2.4672,19.317,1050.9,548.18,109.33,10.322,6.1451,75.111
14.58,1001.9,79.557,2.4492,18.918,1051,549.76,107.65,10.26,5.3976,74.165
14.953,1002.1,78.467,2.4941,19.042,1052.7,549.92,108.8,10.322,4.9826,72.231
13.914,1002.8,87.923,2.4882,19.106,1053.1,549.89,109.61,10.294,5.2152,72.957
13.021,1001.9,95.118,2.473,19.237,1052.6,549.54,109.54,10.339,5.703,75.813
13.077,1002,94.635,2.5111,19.311,1052.9,549.53,110.01,10.324,5.5325,75.978
13.712,1002.3,93.364,2.9563,23.161,1076.7,549.78,127.47,11.382,2.8381,76.086
13.979,1002.7,92.387,3.1495,24.345,1084.7,549.64,133.16,11.775,1.363,72.501
14.602,1002.8,91.447,3.9801,30.874,1099.3,536.49,154.13,13.468,0.89311,73.324
15.785,1002.6,86.791,4.0369,30.825,1099.8,536.49,154.1,13.487,0.66152,72.895
16.497,1002.2,83.207,3.2997,24.78,1086.7,549.21,134.55,12.007,1.5089,75.003
16.978,1001.9,80.867,3.2288,24.487,1086,549.91,133.35,11.958,1.421,73.838
17.254,1002.1,77.574,3.2377,24.492,1085.9,550.11,133.16,11.888,1.6276,74.792
17.017,1002.3,75.665,3.2539,24.585,1086.6,550.05,133.89,11.867,1.9174,74.838
16.294,1002.5,78.139,3.1995,24.263,1085.1,550.17,133,11.819,1.8896,73.642
15.402,1003,79.97,3.1574,24.559,1086.8,549.8,134.67,11.887,2.1463,75.819
14.211,1003.4,85.995,3.1195,24.501,1086.5,549.99,134.95,11.833,1.4812,75.106
13.884,1003.8,89.854,3.1272,24.077,1084.5,549.79,133.07,11.905,1.5938,72.389
14.066,1004.1,90.07,3.1256,23.907,1083.6,549.98,132.25,11.846,2.0202,72.761
13.932,1004.3,90.297,3.1497,24.208,1085.3,549.9,133.75,11.913,1.6631,73.086
13.496,1004.5,89.282,3.1002,24.214,1085.1,550.02,133.6,11.891,1.7198,72.296
13.818,1004.8,85.98,3.1338,24.477,1086.5,549.81,134.38,11.887,1.758,74.436
13.948,1004.9,84.884,3.0925,24.263,1084.6,549.96,132.92,11.825,2.7174,76.835
13.061,1004.8,87.925,3.0605,24.41,1085.3,549.82,133.99,11.822,0.90182,71.585
13.32,1004.8,89.331,2.4539,18.883,1050.8,548.97,108.37,10.334,5.9653,78.883
13.418,1004.4,87.635,2.4756,18.839,1048.4,547.66,107.98,10.278,7.3743,85.048
13.824,1004.2,89.494,2.4977,18.876,1052.8,549.95,109,10.279,5.8389,77.461
14.114,1004.2,88.595,2.4871,18.968,1052.6,549.94,108.99,10.273,5.9572,76.003
14.295,1004.2,87.337,2.5933,19.754,1058,549.93,112.95,10.579,4.4796,70.683
13.928,1004.7,89.718,3.1326,24.425,1086.1,550.24,134.3,11.859,1.4212,73.752
13.941,1005,89.443,3.1906,24.486,1086.9,549.81,134.79,11.893,1.373,74.126
14.149,1005.3,88.794,3.2138,24.406,1086.4,549.93,134.3,11.882,1.4322,75.354
14.853,1005.6,86.799,3.2255,24.303,1085.6,550.24,133.15,11.953,1.2255,74.318
15.604,1005.9,84.737,3.2838,24.425,1086.1,550,133.48,11.953,1.2196,75.574
15.86,1005.9,83.761,3.3138,24.585,1086.5,549.97,133.88,11.893,1.948,74.838
16.26,1006,78.539,3.2873,24.38,1085.5,550.02,132.71,11.935,2.4131,74.925
16.597,1006.6,69.791,3.2688,24.481,1086,550.06,133.18,11.967,2.3268,77.342
16.526,1007.3,67.689,3.251,24.487,1086.6,550.11,133.56,11.891,1.7015,76.826
15.74,1008,66.95,3.2224,24.58,1087.3,550.15,134.53,11.967,1.1958,77.315
15.169,1008.6,65.032,3.1834,24.462,1086.3,549.88,133.93,11.909,1.3237,76.469
14.652,1009.3,68.261,3.1791,24.388,1086.7,549.86,134.46,11.861,1.6633,77.274
13.914,1009.9,74.984,3.159,24.362,1086.7,550.11,134.71,11.967,1.8845,75.683
13.171,1010.3,82.223,3.0935,24.071,1085.3,549.96,133.72,11.903,2.3157,72.202
12.992,1010.9,82.519,3.1056,24.238,1086.1,550.03,134.43,11.944,1.9871,75.004
12.248,1011.4,86.962,3.0431,23.872,1084.3,549.98,133.18,11.826,3.2338,79.868
12.564,1011.4,88.697,3.0803,23.776,1083.9,549.84,132.56,11.797,3.8353,81.598
11.989,1011.3,88.401,3.0559,23.882,1084.4,549.89,133.33,11.846,2.2958,76.213
11.573,1011.1,90.998,3.1004,24.203,1085.9,549.86,134.42,11.907,1.5726,74.51
11.306,1011.1,90.532,3.101,24.349,1086.6,549.96,135.05,11.928,1.7062,74.722
11.081,1010.9,89.342,3.0481,24.085,1084.1,549.67,133.48,11.799,3.0663,76.871
11.208,1010.8,88.425,3.9378,31.866,1099.9,532.58,158.87,13.762,3.0604,78.948
10.654,1010.7,87.071,4.0029,32.713,1100.1,529.84,161.53,13.945,3.0316,86.299
9.322,1010.6,88.008,4.0002,32.745,1099.9,529.52,162.99,13.944,2.5389,85.748
8.2096,1010.3,89.36,2.9866,24.026,1084.3,549.7,135.23,11.791,2.8715,84.59
7.9303,1010.2,92.871,2.9989,23.902,1084.1,549.9,134.75,11.827,3.2053,79.344
9.187,1009.9,97.84,3.0304,23.915,1083.6,550.14,133.27,11.719,2.4908,77.351
11.931,1009.7,95.647,3.1263,24.358,1086,549.94,134.05,11.816,2.8493,80.797
13.373,1009.1,87.811,3.1265,24.513,1086.5,549.97,134.52,11.929,3.7961,81.864
13.903,1007.9,85.975,3.11,24.442,1085.8,550.27,133.98,11.816,2.0437,75.936
14.198,1006.9,85.548,3.156,24.612,1086.1,550.16,134.02,11.862,1.6493,75.449
15.129,1005.9,82.345,3.2115,24.833,1087.5,549.92,134.91,12.001,1.4481,75.124
15.284,1005.2,82.678,3.2132,24.763,1087.4,550.07,135.01,11.902,1.6609,75.724
15.393,1004.6,81.499,3.2168,24.8,1087.6,549.98,135.14,11.862,1.6914,75.642
14.815,1004,86.58,3.1756,24.691,1087.1,550,135.11,11.9,1.5601,74.581
13.437,1003.3,93.96,3.1413,24.753,1086.9,550.21,135.28,11.881,1.5531,74.557
13.012,1002.7,95.267,3.1058,24.296,1084.3,549.83,133.07,11.784,1.5107,72.163
13.129,1002.2,94.407,2.8044,21.832,1069.4,550.02,121.94,11.13,2.9148,71.861
12.8,1001.5,97.956,2.4714,18.983,1049.2,547.93,108.65,10.35,6.5351,76.656
12.594,1001,99.761,3.0995,24.254,1083,550,132.77,11.82,2.0676,76.588
12.64,1000,98.179,3.1026,24.526,1084.8,550,133.7,11.794,1.6064,74.954
11.937,1000.2,97.418,3.8444,31.553,1099.3,533.88,157.53,13.649,0.079485,67.726
11.16,999.39,100.15,3.1469,24.35,1084,550.14,133.75,11.879,0.5172,73.647
11.48,998.79,100.14,2.5935,19.716,1056.4,549.87,112.84,10.51,3.9685,74.316
11.57,998.54,100.05,2.4943,18.993,1051.9,549.54,109.69,10.379,4.6538,73.704
11.692,998.74,96.851,2.5335,19.052,1049.6,547.82,109.33,10.304,5.9926,79.884
11.864,998.99,96.199,3.1101,23.975,1068.8,542.58,127.72,11.594,4.0622,77.744
11.926,999.27,95.045,3.1526,24.376,1085.1,549.76,134.56,11.908,1.3298,76.46
12.15,999.64,95.84,3.1543,24.394,1084.8,549.78,134.04,11.782,1.4604,75.841
12.871,1000.1,92.301,3.1856,24.296,1084.6,550.17,133.39,11.895,2.445,78.285
13.699,1000.4,88.546,3.2069,24.171,1083.8,550.04,132.5,11.873,2.3288,77.588
14.662,1000.4,84.119,3.2031,24.351,1084.4,550.07,132.66,11.901,1.8562,74.999
15.448,1000.6,80.352,3.2341,24.7,1086.2,549.83,133.84,11.856,1.6289,74.417
15.85,1000.8,79.378,3.1715,24.478,1084.9,549.92,132.67,11.842,1.522,72.261
15.676,1001,80.704,3.1482,24.477,1084.8,549.95,132.82,11.892,1.4012,71.662
15.335,1001.4,81.267,3.1045,24.674,1085.4,550,133.57,11.847,1.4636,73.328
14.838,1001.8,83.942,3.0785,24.458,1084.4,549.98,132.9,11.793,1.4285,72.341
13.997,1001.9,86.643,3.1249,24.629,1085.6,550.08,133.95,11.929,1.6089,73.635
13.869,1002.1,87.926,3.0972,24.369,1084,549.81,132.6,11.83,1.6639,72.373
13.855,1002.8,88.126,3.0564,24.266,1083.5,549.98,132.35,11.828,2.2406,72.635
12.296,1003.5,94.364,3.0563,24.183,1083.9,549.97,133.29,11.845,1.4965,72.314
10.544,1003.5,99.522,3.0456,23.851,1082.6,550.04,132.77,11.77,2.3805,80.795
8.9971,1002.9,98.615,3.0321,23.592,1081.9,550,132.86,11.738,3.2395,83.212
8.0316,1003.1,97.78,3.0052,23.604,1082,549.94,132.97,11.764,2.2932,80.477
7.748,1003.1,97.368,2.983,23.568,1081.8,549.92,132.78,11.733,1.7024,78.05
7.6311,1003.2,96.951,3.0285,24.114,1085.1,549.96,135.61,11.886,1.4398,78.671
7.341,1003.3,97.566,2.9831,23.455,1078.6,548.45,131.99,11.659,2.641,81.637
7.1613,1002.7,99.819,2.5276,19.477,1034.7,535.45,109.81,10.52,11.717,97.364
7.1675,1002.2,100.17,2.9406,22.935,1078.1,549.98,130.18,11.586,1.5483,75.543
7.1048,1002.1,100.18,3.0163,23.582,1082,549.95,133.21,11.727,0.83781,75.516
7.4009,1002.4,100.17,3.7299,29.959,1094,535.85,153.16,13.258,0.58084,73.857
7.8806,1002.2,100.16,4.09,32.668,1100,530.02,162.53,13.898,0.56647,70.169
8.3054,1002,100.17,4.1091,32.939,1100,529.15,162.77,13.958,0.81963,70.782
8.6814,1001.9,100.17,4.109,32.766,1100.1,529.68,162.54,13.921,1.2338,69.448
9.1305,1001.7,99.568,4.0639,32.356,1099.9,531.07,161.23,13.837,1.3309,70.941
9.6095,1001.3,97.212,4.0171,31.994,1099.9,532.4,160.3,13.765,1.4733,71.536
9.7247,1001.4,96.351,4.0313,32.276,1100,531.56,160.81,13.809,1.3479,70.918
9.7368,1001.4,95.328,3.979,31.885,1099.9,532.63,160.18,13.765,1.3526,72.289
9.469,1001.7,96.199,4.093,32.915,1100,528.95,162.88,13.983,1.3629,72.243
8.7186,1001.9,97.147,4.0295,32.615,1100.1,529.83,162.83,13.935,0.9873,71.835
